# GLAD-AZI - global azimuthal anisotropy model
# lon lat amplitude azimuth
88.0 36.0 0.002101 8.573794
89.0 36.0 0.002103 8.457014
90.0 36.0 0.002005 7.691713
91.0 36.0 0.001593 12.607210
92.0 36.0 0.001292 13.118286
93.0 36.0 0.001090 10.579091
94.0 36.0 0.001048 7.499032
95.0 36.0 0.001086 3.932619
96.0 36.0 0.001108 0.103919
97.0 36.0 0.001066 -6.252177
98.0 36.0 0.000993 -2.923389
99.0 36.0 0.000979 0.407555
100.0 36.0 0.000816 -3.590718
101.0 36.0 0.000620 -21.153142
102.0 36.0 0.000747 -48.050910
103.0 36.0 0.000692 -52.180879
104.0 36.0 0.002291 -32.419189
105.0 36.0 0.002992 -17.531375
106.0 36.0 0.004311 -12.547615
107.0 36.0 0.005365 -12.481324
108.0 36.0 0.005191 -16.504770
109.0 36.0 0.004612 -22.645536
110.0 36.0 0.003754 -27.449190
111.0 36.0 0.002465 -33.673088
112.0 36.0 0.001385 -57.786934
113.0 36.0 0.002463 -85.092843
114.0 36.0 0.004012 -89.711932
115.0 36.0 0.004617 -89.450783
116.0 36.0 0.004083 -88.451335
117.0 36.0 0.003031 -88.730638
118.0 36.0 0.002008 87.182802
119.0 36.0 0.000977 71.220830
120.0 36.0 0.001368 21.365550
121.0 36.0 0.002784 10.092730
122.0 36.0 0.003149 6.365099
123.0 36.0 0.002787 6.624206
124.0 36.0 0.002391 14.345141
125.0 36.0 0.002442 26.928120
126.0 36.0 0.002583 32.966584
127.0 36.0 0.002320 28.060936
128.0 36.0 0.001806 15.409231
129.0 36.0 0.001277 -7.273611
130.0 36.0 0.001889 -35.603445
131.0 36.0 0.003251 -39.184319
132.0 36.0 0.004290 -33.243363
133.0 36.0 0.004915 -25.427193
134.0 36.0 0.005154 -18.373027
135.0 36.0 0.004584 -13.826921
136.0 36.0 0.003642 -10.002728
137.0 36.0 0.002779 -9.938055
138.0 36.0 0.001987 -15.076792
139.0 36.0 0.001281 -28.328728
140.0 36.0 0.001065 -58.716548
141.0 36.0 0.001393 -76.372500
142.0 36.0 0.000718 -75.703761
143.0 36.0 0.001454 -2.656944
144.0 36.0 0.002018 1.853945
145.0 36.0 0.002124 4.878108
146.0 36.0 0.001489 14.740629
147.0 36.0 0.001181 31.977151
148.0 36.0 0.001209 42.509243
149.0 36.0 0.001360 50.307956
150.0 36.0 0.001762 59.664081
151.0 36.0 0.002255 66.362069
152.0 36.0 0.002413 70.177744
153.0 36.0 0.002118 72.800968
154.0 36.0 0.001473 71.455124
155.0 36.0 0.000960 44.251827
156.0 36.0 0.001697 19.085779
157.0 36.0 0.002067 13.826145
158.0 36.0 0.001912 14.148303
159.0 36.0 0.001811 18.974507
160.0 36.0 0.001844 29.226288
161.0 36.0 0.002240 41.201670
162.0 36.0 0.003029 45.320154
163.0 36.0 0.003961 47.812634
164.0 36.0 0.004242 46.794335
165.0 36.0 0.003765 42.299967
166.0 36.0 0.003220 32.748628
167.0 36.0 0.003266 23.007855
168.0 36.0 0.003054 19.636405
169.0 36.0 0.001998 27.200669
170.0 36.0 0.001356 61.316258
171.0 36.0 0.002563 77.013961
172.0 36.0 0.002985 75.495579
173.0 36.0 0.002255 67.340251
174.0 36.0 0.001905 42.602727
175.0 36.0 0.002981 30.834255
176.0 36.0 0.004393 29.950325
177.0 36.0 0.005902 28.728457
178.0 36.0 0.007148 26.439452
179.0 36.0 0.008059 24.247730
-180.0 35.0 0.008212 23.625913
-179.0 35.0 0.008074 21.715031
-178.0 35.0 0.007205 22.407125
-177.0 35.0 0.005801 26.280995
-176.0 35.0 0.004612 34.412081
-175.0 35.0 0.004325 48.145306
-174.0 35.0 0.005345 61.542680
-173.0 35.0 0.007068 68.685721
-172.0 35.0 0.008870 71.965654
-171.0 35.0 0.010438 73.842739
-170.0 35.0 0.011978 75.790643
-169.0 35.0 0.013402 77.826543
-168.0 35.0 0.014393 79.239885
-167.0 35.0 0.014501 80.264737
-166.0 35.0 0.014791 81.246887
-165.0 35.0 0.015236 82.338026
-164.0 35.0 0.015261 83.848194
-163.0 35.0 0.015874 85.498417
-162.0 35.0 0.016299 86.297158
-161.0 35.0 0.016479 86.111166
-160.0 35.0 0.015125 86.323762
-159.0 35.0 0.014068 87.562379
-158.0 35.0 0.015185 89.373281
-157.0 35.0 0.017934 -89.183159
-156.0 35.0 0.020023 -88.335134
-155.0 35.0 0.020144 -87.991549
-154.0 35.0 0.019348 -88.198521
-153.0 35.0 0.018411 -89.181413
-152.0 35.0 0.017914 88.950763
-151.0 35.0 0.018420 87.486651
-150.0 35.0 0.020187 87.242764
-149.0 35.0 0.021558 87.605843
-148.0 35.0 0.021282 87.815441
-147.0 35.0 0.020299 88.137698
-146.0 35.0 0.019900 89.270077
-145.0 35.0 0.020253 -89.126256
-144.0 35.0 0.020294 -87.947390
-143.0 35.0 0.020285 -87.694899
-142.0 35.0 0.019632 -88.023305
-141.0 35.0 0.018713 -88.161240
-140.0 35.0 0.017592 -87.689943
-139.0 35.0 0.016609 -86.988565
-138.0 35.0 0.015177 -86.587656
-137.0 35.0 0.013735 -87.187251
-136.0 35.0 0.012230 -88.784781
-135.0 35.0 0.011195 89.853609
-134.0 35.0 0.010818 -89.705623
-133.0 35.0 0.010796 -87.430031
-132.0 35.0 0.010778 -84.572244
-131.0 35.0 0.010446 -81.669150
-130.0 35.0 0.009752 -78.976621
-129.0 35.0 0.009796 -78.089692
-128.0 35.0 0.010611 -79.766884
-127.0 35.0 0.011214 -81.761690
-126.0 35.0 0.010825 -82.812936
-125.0 35.0 0.010394 -82.696052
-124.0 35.0 0.010262 -81.895785
-123.0 35.0 0.010191 -80.172542
-122.0 35.0 0.010020 -78.678017
-121.0 35.0 0.009701 -79.648902
-120.0 35.0 0.010223 -83.224230
-119.0 35.0 0.011100 -86.915145
-118.0 35.0 0.010743 -88.738737
-117.0 35.0 0.008437 -89.784916
-116.0 35.0 0.005754 86.791828
-115.0 35.0 0.004849 79.816016
-114.0 35.0 0.006350 78.505888
-113.0 35.0 0.007871 78.233547
-112.0 35.0 0.007754 76.647851
-111.0 35.0 0.006011 72.713458
-110.0 35.0 0.004352 68.780013
-109.0 35.0 0.003481 71.770662
-108.0 35.0 0.004024 81.847397
-107.0 35.0 0.002871 84.437967
-106.0 35.0 0.001099 40.177119
-105.0 35.0 0.003473 12.288617
-104.0 35.0 0.004935 11.239916
-103.0 35.0 0.004837 15.835946
-102.0 35.0 0.003913 28.079502
-101.0 35.0 0.003562 45.642246
-100.0 35.0 0.003608 56.165712
-99.0 35.0 0.002902 60.391050
-98.0 35.0 0.002925 68.156392
-97.0 35.0 0.004103 71.910982
-96.0 35.0 0.005080 72.243985
-95.0 35.0 0.005006 69.211329
-94.0 35.0 0.003858 58.703127
-93.0 35.0 0.003646 35.400214
-92.0 35.0 0.004893 21.349402
-91.0 35.0 0.005031 17.842860
-90.0 35.0 0.003969 20.395107
-89.0 35.0 0.002928 31.952713
-88.0 35.0 0.002954 49.618174
-87.0 35.0 0.003479 58.913271
-86.0 35.0 0.003596 61.025266
-85.0 35.0 0.003438 61.159838
-84.0 35.0 0.003156 60.992061
-83.0 35.0 0.002646 60.835155
-82.0 35.0 0.001945 60.097478
-81.0 35.0 0.001348 60.317976
-80.0 35.0 0.001387 64.767957
-79.0 35.0 0.001763 65.828277
-78.0 35.0 0.002150 59.719669
-77.0 35.0 0.002464 49.708883
-76.0 35.0 0.002725 39.977872
-75.0 35.0 0.002830 33.997935
-74.0 35.0 0.002558 33.054326
-73.0 35.0 0.002067 37.445509
-72.0 35.0 0.001947 42.099991
-71.0 35.0 0.001954 46.853312
-70.0 35.0 0.002002 51.598858
-69.0 35.0 0.001849 51.302036
-68.0 35.0 0.001586 44.894245
-67.0 35.0 0.001498 41.453274
-66.0 35.0 0.001531 50.750368
-65.0 35.0 0.001866 65.930512
-64.0 35.0 0.002133 75.079605
-63.0 35.0 0.002045 80.648330
-62.0 35.0 0.002040 88.327336
-61.0 35.0 0.002182 -83.370719
-60.0 35.0 0.001963 -75.598508
-59.0 35.0 0.001214 -65.852962
-58.0 35.0 0.000518 -39.090611
-57.0 35.0 0.000690 4.404711
-56.0 35.0 0.001216 22.037470
-55.0 35.0 0.001685 32.195130
-54.0 35.0 0.001938 39.333863
-53.0 35.0 0.002304 45.250397
-52.0 35.0 0.003151 51.289259
-51.0 35.0 0.004389 53.752826
-50.0 35.0 0.005298 54.057614
-49.0 35.0 0.005698 54.394959
-48.0 35.0 0.005728 57.197802
-47.0 35.0 0.005901 60.413001
-46.0 35.0 0.005553 60.668073
-45.0 35.0 0.004552 57.474214
-44.0 35.0 0.003325 54.306634
-43.0 35.0 0.002289 53.832949
-42.0 35.0 0.001449 51.990736
-41.0 35.0 0.000847 32.368088
-40.0 35.0 0.001272 4.646031
-39.0 35.0 0.001685 -0.516020
-38.0 35.0 0.001413 2.690025
-37.0 35.0 0.001042 15.686720
-36.0 35.0 0.000894 26.162510
-35.0 35.0 0.000444 37.254100
-34.0 35.0 0.000930 81.150001
-33.0 35.0 0.002897 80.727358
-32.0 35.0 0.005118 78.831734
-31.0 35.0 0.006969 78.600686
-30.0 35.0 0.008527 79.273602
-29.0 35.0 0.009754 80.112616
-28.0 35.0 0.009894 80.056711
-27.0 35.0 0.008701 78.315656
-26.0 35.0 0.006775 72.512414
-25.0 35.0 0.005417 61.332705
-24.0 35.0 0.005268 50.559172
-23.0 35.0 0.005478 44.789438
-22.0 35.0 0.005671 38.617567
-21.0 35.0 0.006219 29.745406
-20.0 35.0 0.006568 22.380716
-19.0 35.0 0.005621 17.263540
-18.0 35.0 0.003346 11.156616
-17.0 35.0 0.001004 -7.109210
-16.0 35.0 0.001339 -67.812134
-15.0 35.0 0.002680 -80.736556
-14.0 35.0 0.003868 -89.585636
-13.0 35.0 0.005005 83.918468
-12.0 35.0 0.005708 80.474258
-11.0 35.0 0.005463 78.571627
-10.0 35.0 0.004332 78.897658
-9.0 35.0 0.003091 84.327882
-8.0 35.0 0.003368 -87.660933
-7.0 35.0 0.004521 -88.339971
-6.0 35.0 0.005247 86.988964
-5.0 35.0 0.004324 81.347970
-4.0 35.0 0.001970 63.290293
-3.0 35.0 0.002998 18.814483
-2.0 35.0 0.005472 10.697023
-1.0 35.0 0.007100 6.614330
0.0 35.0 0.007771 2.902665
1.0 35.0 0.007207 -0.190196
2.0 35.0 0.005836 -3.624531
3.0 35.0 0.004784 -10.352152
4.0 35.0 0.004667 -18.168422
5.0 35.0 0.004930 -22.516746
6.0 35.0 0.004895 -25.348081
7.0 35.0 0.004608 -29.144980
8.0 35.0 0.004181 -32.559943
9.0 35.0 0.003296 -30.780372
10.0 35.0 0.002230 -18.149267
11.0 35.0 0.001537 2.184799
12.0 35.0 0.001019 45.902445
13.0 35.0 0.002376 68.386974
14.0 35.0 0.003330 71.435784
15.0 35.0 0.003051 68.417359
16.0 35.0 0.001856 53.093285
17.0 35.0 0.001940 20.869305
18.0 35.0 0.002516 4.297932
19.0 35.0 0.001972 -9.489413
20.0 35.0 0.001428 -39.145327
21.0 35.0 0.002149 -62.084687
22.0 35.0 0.003009 -72.358706
23.0 35.0 0.003609 -78.749789
24.0 35.0 0.003333 -83.516363
25.0 35.0 0.002614 -86.700780
26.0 35.0 0.001515 -87.077556
27.0 35.0 0.000634 -70.353463
28.0 35.0 0.000978 -67.307443
29.0 35.0 0.002203 -79.389496
30.0 35.0 0.003725 -85.632113
31.0 35.0 0.004139 89.698470
32.0 35.0 0.003081 82.913551
33.0 35.0 0.001373 61.259985
34.0 35.0 0.001845 26.763377
35.0 35.0 0.002508 21.433669
36.0 35.0 0.002254 23.216028
37.0 35.0 0.001844 19.002301
38.0 35.0 0.002718 3.087179
39.0 35.0 0.004815 -3.872700
40.0 35.0 0.006713 -7.471165
41.0 35.0 0.007938 -10.569289
42.0 35.0 0.008306 -12.566527
43.0 35.0 0.007700 -12.732938
44.0 35.0 0.006230 -10.950778
45.0 35.0 0.004485 -5.500395
46.0 35.0 0.003370 5.709036
47.0 35.0 0.003273 19.873503
48.0 35.0 0.003504 29.523446
49.0 35.0 0.003728 38.637832
50.0 35.0 0.003784 45.076513
51.0 35.0 0.003341 47.788907
52.0 35.0 0.002479 46.956904
53.0 35.0 0.001712 36.863461
54.0 35.0 0.001932 12.473081
55.0 35.0 0.002638 0.269091
56.0 35.0 0.002956 -7.570763
57.0 35.0 0.003510 -9.137890
58.0 35.0 0.005072 -4.469165
59.0 35.0 0.006946 -0.822979
60.0 35.0 0.007826 1.147506
61.0 35.0 0.007953 2.452199
62.0 35.0 0.007825 2.866764
63.0 35.0 0.007236 1.835811
64.0 35.0 0.005790 -0.391697
65.0 35.0 0.003803 -5.943564
66.0 35.0 0.002796 -19.221451
67.0 35.0 0.003500 -30.765564
68.0 35.0 0.004577 -35.305011
69.0 35.0 0.004899 -38.961188
70.0 35.0 0.004385 -40.926892
71.0 35.0 0.003604 -42.576223
72.0 35.0 0.000466 -57.013074
73.0 35.0 0.000466 -85.330748
74.0 35.0 0.000641 85.658399
75.0 35.0 0.000699 81.695849
76.0 35.0 0.000725 75.978234
77.0 35.0 0.000726 66.596968
78.0 35.0 0.000767 50.028232
79.0 35.0 0.001089 31.998861
80.0 35.0 0.001650 22.680461
81.0 35.0 0.002242 17.778864
82.0 35.0 0.002404 14.550779
83.0 35.0 0.002327 11.588641
84.0 35.0 0.002138 9.449552
85.0 35.0 0.001839 10.740263
86.0 35.0 0.001621 13.992369
87.0 35.0 0.001646 14.651559
88.0 35.0 0.001796 13.396730
89.0 35.0 0.001895 13.118886
90.0 35.0 0.001870 13.069650
91.0 35.0 0.001518 18.834193
92.0 35.0 0.001236 24.042007
93.0 35.0 0.001062 27.055069
94.0 35.0 0.001025 26.499883
95.0 35.0 0.001048 21.740140
96.0 35.0 0.001115 15.427390
97.0 35.0 0.001269 11.546870
98.0 35.0 0.001429 10.199157
99.0 35.0 0.001460 7.694443
100.0 35.0 0.001392 5.287066
101.0 35.0 0.001271 -1.898406
102.0 35.0 0.001126 -14.455996
103.0 35.0 0.000989 -19.278358
104.0 35.0 0.003332 -11.215058
105.0 35.0 0.004041 -5.648792
106.0 35.0 0.004581 -4.195169
107.0 35.0 0.004994 -5.829803
108.0 35.0 0.005115 -9.431407
109.0 35.0 0.005094 -13.608997
110.0 35.0 0.003857 -16.650925
111.0 35.0 0.001810 -24.841891
112.0 35.0 0.001382 -72.477462
113.0 35.0 0.003359 -84.978624
114.0 35.0 0.004567 -85.478813
115.0 35.0 0.004761 -83.952890
116.0 35.0 0.004063 -81.694311
117.0 35.0 0.003300 -81.968509
118.0 35.0 0.002636 -87.659574
119.0 35.0 0.001995 81.099125
120.0 35.0 0.001333 59.219460
121.0 35.0 0.001258 35.604293
122.0 35.0 0.001209 22.241055
123.0 35.0 0.001567 14.982816
124.0 35.0 0.002250 17.210572
125.0 35.0 0.002512 24.396638
126.0 35.0 0.002232 29.459799
127.0 35.0 0.001524 23.133378
128.0 35.0 0.001196 -3.258196
129.0 35.0 0.001741 -27.434327
130.0 35.0 0.002710 -36.781087
131.0 35.0 0.003609 -35.304385
132.0 35.0 0.004340 -27.957761
133.0 35.0 0.005185 -19.199241
134.0 35.0 0.005801 -12.781411
135.0 35.0 0.005715 -9.679601
136.0 35.0 0.004101 -3.095566
137.0 35.0 0.002368 5.248065
138.0 35.0 0.000659 24.564035
139.0 35.0 0.001495 82.148288
140.0 35.0 0.003685 86.062624
141.0 35.0 0.004332 84.324688
142.0 35.0 0.003152 79.177531
143.0 35.0 0.001330 62.957491
144.0 35.0 0.000963 26.530409
145.0 35.0 0.000519 29.765867
146.0 35.0 0.000923 76.681090
147.0 35.0 0.001834 79.232278
148.0 35.0 0.002075 74.366135
149.0 35.0 0.002149 67.736197
150.0 35.0 0.002526 67.124133
151.0 35.0 0.003031 71.579254
152.0 35.0 0.003449 76.676172
153.0 35.0 0.003615 80.160659
154.0 35.0 0.003269 79.959205
155.0 35.0 0.002144 71.221174
156.0 35.0 0.001327 50.289867
157.0 35.0 0.001101 35.819604
158.0 35.0 0.001101 32.381843
159.0 35.0 0.001501 38.791349
160.0 35.0 0.002384 48.571593
161.0 35.0 0.003792 55.546624
162.0 35.0 0.005142 56.584654
163.0 35.0 0.005799 56.420128
164.0 35.0 0.005811 58.504798
165.0 35.0 0.004734 58.295311
166.0 35.0 0.003054 52.630711
167.0 35.0 0.001802 36.627142
168.0 35.0 0.001202 18.122188
169.0 35.0 0.000194 -44.131192
170.0 35.0 0.001944 -80.754301
171.0 35.0 0.003449 -87.649682
172.0 35.0 0.003613 86.842108
173.0 35.0 0.002239 77.592470
174.0 35.0 0.001832 40.358124
175.0 35.0 0.003653 32.639183
176.0 35.0 0.005382 35.736761
177.0 35.0 0.006678 35.775419
178.0 35.0 0.007553 31.573975
179.0 35.0 0.008012 27.378309
-180.0 34.0 0.007493 30.224198
-179.0 34.0 0.007511 28.251573
-178.0 34.0 0.007066 29.594429
-177.0 34.0 0.007116 33.838177
-176.0 34.0 0.006871 41.987670
-175.0 34.0 0.007142 50.438462
-174.0 34.0 0.007682 58.960144
-173.0 34.0 0.008657 65.075402
-172.0 34.0 0.009773 68.632354
-171.0 34.0 0.010845 71.371010
-170.0 34.0 0.011571 73.883473
-169.0 34.0 0.012205 75.822645
-168.0 34.0 0.012654 76.944290
-167.0 34.0 0.012490 78.091715
-166.0 34.0 0.012628 79.974422
-165.0 34.0 0.013505 81.610019
-164.0 34.0 0.014103 82.674695
-163.0 34.0 0.014791 84.310302
-162.0 34.0 0.016000 85.900024
-161.0 34.0 0.016959 86.362650
-160.0 34.0 0.016455 86.188121
-159.0 34.0 0.015784 86.347424
-158.0 34.0 0.016966 87.649361
-157.0 34.0 0.019975 89.574221
-156.0 34.0 0.022164 -89.081294
-155.0 34.0 0.022500 -88.165336
-154.0 34.0 0.021392 -87.954376
-153.0 34.0 0.020091 -88.669351
-152.0 34.0 0.018887 89.782335
-151.0 34.0 0.019362 88.442315
-150.0 34.0 0.021088 87.910739
-149.0 34.0 0.022319 87.619476
-148.0 34.0 0.021517 87.265143
-147.0 34.0 0.020150 87.526566
-146.0 34.0 0.020265 88.825239
-145.0 34.0 0.021027 -89.537722
-144.0 34.0 0.021687 -88.313779
-143.0 34.0 0.021734 -87.588377
-142.0 34.0 0.021474 -87.192741
-141.0 34.0 0.020922 -86.939568
-140.0 34.0 0.019626 -86.794720
-139.0 34.0 0.018355 -86.683597
-138.0 34.0 0.016990 -86.802732
-137.0 34.0 0.015042 -87.469605
-136.0 34.0 0.013033 -88.650328
-135.0 34.0 0.011702 -89.041504
-134.0 34.0 0.011430 -87.799009
-133.0 34.0 0.011762 -85.564733
-132.0 34.0 0.012411 -83.885888
-131.0 34.0 0.012275 -82.579307
-130.0 34.0 0.011510 -81.197374
-129.0 34.0 0.010920 -80.199771
-128.0 34.0 0.010683 -80.525148
-127.0 34.0 0.010616 -81.208355
-126.0 34.0 0.009887 -81.669024
-125.0 34.0 0.009848 -82.107503
-124.0 34.0 0.010499 -82.458944
-123.0 34.0 0.010970 -81.982476
-122.0 34.0 0.010981 -81.119069
-121.0 34.0 0.010592 -81.544081
-120.0 34.0 0.010451 -84.601634
-119.0 34.0 0.011562 -88.461431
-118.0 34.0 0.011402 88.726698
-117.0 34.0 0.009790 87.357010
-116.0 34.0 0.006464 84.494664
-115.0 34.0 0.004370 77.731675
-114.0 34.0 0.004652 73.496758
-113.0 34.0 0.005793 73.294672
-112.0 34.0 0.006291 74.338581
-111.0 34.0 0.005466 74.567804
-110.0 34.0 0.004899 77.189244
-109.0 34.0 0.005471 79.158018
-108.0 34.0 0.006391 79.118021
-107.0 34.0 0.005774 75.542646
-106.0 34.0 0.003638 64.659152
-105.0 34.0 0.002364 33.466997
-104.0 34.0 0.003629 15.455435
-103.0 34.0 0.004295 17.424578
-102.0 34.0 0.004062 30.027875
-101.0 34.0 0.004087 44.084966
-100.0 34.0 0.004277 54.069531
-99.0 34.0 0.003126 57.129496
-98.0 34.0 0.002631 63.032115
-97.0 34.0 0.003073 68.746046
-96.0 34.0 0.003929 69.850109
-95.0 34.0 0.004605 66.727622
-94.0 34.0 0.004603 58.371577
-93.0 34.0 0.004360 43.880229
-92.0 34.0 0.004261 30.015113
-91.0 34.0 0.003570 21.450335
-90.0 34.0 0.002485 17.219705
-89.0 34.0 0.001565 28.141565
-88.0 34.0 0.001948 49.321555
-87.0 34.0 0.002780 55.697134
-86.0 34.0 0.003331 54.806322
-85.0 34.0 0.003669 54.380879
-84.0 34.0 0.003638 53.938658
-83.0 34.0 0.002997 49.403270
-82.0 34.0 0.002053 41.417171
-81.0 34.0 0.001372 35.271855
-80.0 34.0 0.001078 42.834254
-79.0 34.0 0.001369 49.453424
-78.0 34.0 0.002030 46.191011
-77.0 34.0 0.002819 41.135660
-76.0 34.0 0.003436 37.864330
-75.0 34.0 0.003623 36.614411
-74.0 34.0 0.003192 36.755471
-73.0 34.0 0.002556 38.418546
-72.0 34.0 0.002144 41.553206
-71.0 34.0 0.002034 45.695167
-70.0 34.0 0.002098 49.491662
-69.0 34.0 0.002192 44.541664
-68.0 34.0 0.002545 33.520333
-67.0 34.0 0.002975 28.402895
-66.0 34.0 0.002976 30.982818
-65.0 34.0 0.002236 44.820131
-64.0 34.0 0.001971 68.058076
-63.0 34.0 0.002440 84.376589
-62.0 34.0 0.002900 -87.308044
-61.0 34.0 0.002930 -80.948727
-60.0 34.0 0.002125 -72.919905
-59.0 34.0 0.001048 -55.197314
-58.0 34.0 0.000714 -19.198995
-57.0 34.0 0.001051 4.135410
-56.0 34.0 0.001468 16.619023
-55.0 34.0 0.001736 25.586858
-54.0 34.0 0.001909 32.952899
-53.0 34.0 0.002257 37.881528
-52.0 34.0 0.002962 41.509861
-51.0 34.0 0.004133 43.086612
-50.0 34.0 0.005046 43.739397
-49.0 34.0 0.005279 42.935199
-48.0 34.0 0.004968 42.551504
-47.0 34.0 0.004581 43.627060
-46.0 34.0 0.004209 43.118601
-45.0 34.0 0.003384 37.704471
-44.0 34.0 0.002246 28.620556
-43.0 34.0 0.001151 17.660583
-42.0 34.0 0.000397 0.732411
-41.0 34.0 0.000378 -39.312871
-40.0 34.0 0.000658 -40.614644
-39.0 34.0 0.000835 -41.169648
-38.0 34.0 0.000826 -51.358444
-37.0 34.0 0.000774 -64.428333
-36.0 34.0 0.000647 -79.709331
-35.0 34.0 0.001029 84.596606
-34.0 34.0 0.002043 78.055606
-33.0 34.0 0.003596 74.612279
-32.0 34.0 0.004987 72.611843
-31.0 34.0 0.006007 72.358195
-30.0 34.0 0.006896 74.262182
-29.0 34.0 0.007916 76.214819
-28.0 34.0 0.008088 76.984678
-27.0 34.0 0.007362 75.255235
-26.0 34.0 0.006362 71.158636
-25.0 34.0 0.005603 64.018285
-24.0 34.0 0.005427 58.990574
-23.0 34.0 0.005410 55.714118
-22.0 34.0 0.004837 48.002727
-21.0 34.0 0.004774 32.152944
-20.0 34.0 0.005368 20.481428
-19.0 34.0 0.004872 15.406652
-18.0 34.0 0.002776 14.803658
-17.0 34.0 0.000778 23.367204
-16.0 34.0 0.001397 82.432873
-15.0 34.0 0.002962 80.669975
-14.0 34.0 0.004309 76.563270
-13.0 34.0 0.005103 72.994286
-12.0 34.0 0.005003 69.860407
-11.0 34.0 0.004189 69.319397
-10.0 34.0 0.003243 77.942777
-9.0 34.0 0.003627 -85.071687
-8.0 34.0 0.005013 -79.228069
-7.0 34.0 0.005201 -80.214237
-6.0 34.0 0.004361 -83.915339
-5.0 34.0 0.002019 89.555614
-4.0 34.0 0.001641 10.421970
-3.0 34.0 0.005364 5.432404
-2.0 34.0 0.007710 5.627390
-1.0 34.0 0.008410 5.902866
0.0 34.0 0.007706 5.560327
1.0 34.0 0.005753 4.791148
2.0 34.0 0.003429 2.036470
3.0 34.0 0.002098 -9.197403
4.0 34.0 0.002195 -22.066353
5.0 34.0 0.002666 -25.482392
6.0 34.0 0.002803 -29.032070
7.0 34.0 0.002648 -39.423236
8.0 34.0 0.002563 -51.134541
9.0 34.0 0.001841 -55.594474
10.0 34.0 0.000641 -77.685320
11.0 34.0 0.001950 73.218359
12.0 34.0 0.004272 76.310844
13.0 34.0 0.005905 77.172846
14.0 34.0 0.006128 75.656961
15.0 34.0 0.005041 71.358278
16.0 34.0 0.003559 62.206339
17.0 34.0 0.002400 48.071575
18.0 34.0 0.001396 39.431442
19.0 34.0 0.000708 83.221533
20.0 34.0 0.002541 -79.184380
21.0 34.0 0.003894 -77.717252
22.0 34.0 0.004524 -79.470342
23.0 34.0 0.004380 -82.974754
24.0 34.0 0.004104 -87.508709
25.0 34.0 0.003882 88.487945
26.0 34.0 0.003801 86.295803
27.0 34.0 0.003671 86.790977
28.0 34.0 0.003993 88.440044
29.0 34.0 0.005116 89.408635
30.0 34.0 0.006099 89.535405
31.0 34.0 0.006184 88.090468
32.0 34.0 0.005065 84.367708
33.0 34.0 0.003388 77.176970
34.0 34.0 0.002219 65.896725
35.0 34.0 0.001879 61.166254
36.0 34.0 0.001860 69.223849
37.0 34.0 0.001885 78.156200
38.0 34.0 0.000657 85.907349
39.0 34.0 0.002001 -9.748155
40.0 34.0 0.004925 -10.442042
41.0 34.0 0.007200 -12.951029
42.0 34.0 0.008214 -15.167670
43.0 34.0 0.007907 -15.848275
44.0 34.0 0.006681 -14.460501
45.0 34.0 0.005062 -10.712725
46.0 34.0 0.003561 -3.767760
47.0 34.0 0.002542 7.955423
48.0 34.0 0.002271 22.958773
49.0 34.0 0.002538 34.651625
50.0 34.0 0.002789 41.006604
51.0 34.0 0.002805 45.471378
52.0 34.0 0.002722 48.736350
53.0 34.0 0.002458 46.112453
54.0 34.0 0.002181 32.589826
55.0 34.0 0.002233 16.744287
56.0 34.0 0.002283 5.734668
57.0 34.0 0.002798 0.131775
58.0 34.0 0.004380 0.209096
59.0 34.0 0.006123 1.076166
60.0 34.0 0.007100 1.778138
61.0 34.0 0.007163 2.240746
62.0 34.0 0.007209 2.055494
63.0 34.0 0.006771 -0.332900
64.0 34.0 0.006299 -2.649090
65.0 34.0 0.004958 -7.125372
66.0 34.0 0.004226 -12.688037
67.0 34.0 0.004224 -20.272571
68.0 34.0 0.004649 -25.072181
69.0 34.0 0.004515 -28.776974
70.0 34.0 0.003955 -33.409598
71.0 34.0 0.003189 -36.431350
72.0 34.0 0.002267 -37.249635
73.0 34.0 0.000353 83.321499
74.0 34.0 0.000413 79.999503
75.0 34.0 0.000404 77.760479
76.0 34.0 0.000434 73.773920
77.0 34.0 0.000526 66.730512
78.0 34.0 0.000604 52.210661
79.0 34.0 0.000845 33.144418
80.0 34.0 0.001311 22.803493
81.0 34.0 0.001727 18.832396
82.0 34.0 0.002020 16.353164
83.0 34.0 0.002064 15.223847
84.0 34.0 0.002007 15.980081
85.0 34.0 0.001847 18.455354
86.0 34.0 0.001611 21.328157
87.0 34.0 0.001474 22.289292
88.0 34.0 0.001504 21.730555
89.0 34.0 0.001570 21.566926
90.0 34.0 0.001496 22.850098
91.0 34.0 0.001274 26.190775
92.0 34.0 0.001112 30.581508
93.0 34.0 0.001095 31.841327
94.0 34.0 0.001183 29.325871
95.0 34.0 0.001271 25.505551
96.0 34.0 0.001351 21.858269
97.0 34.0 0.001444 19.703297
98.0 34.0 0.001552 18.706322
99.0 34.0 0.001620 15.077043
100.0 34.0 0.001652 11.366976
101.0 34.0 0.001580 2.003955
102.0 34.0 0.001538 -10.404820
103.0 34.0 0.001497 -15.552794
104.0 34.0 0.004656 -10.961258
105.0 34.0 0.004530 -4.543171
106.0 34.0 0.004292 0.035354
107.0 34.0 0.004210 1.237437
108.0 34.0 0.004096 -2.750823
109.0 34.0 0.003737 -7.090856
