# GLAD-AZI - global azimuthal anisotropy model
# lon lat amplitude azimuth
-13.0 70.0 0.013793 -88.485151
-12.0 70.0 0.012847 -88.467639
-11.0 70.0 0.011966 -88.444932
-10.0 70.0 0.011139 -88.508156
-9.0 70.0 0.010353 -88.710991
-8.0 70.0 0.009661 -89.127645
-7.0 70.0 0.008957 -89.906331
-6.0 70.0 0.008295 89.081309
-5.0 70.0 0.007789 87.928808
-4.0 70.0 0.007366 86.641598
-3.0 70.0 0.006965 85.187828
-2.0 70.0 0.006654 83.671412
-1.0 70.0 0.006375 81.971288
0.0 70.0 0.006053 79.809483
1.0 70.0 0.005760 77.376744
2.0 70.0 0.005438 74.318293
3.0 70.0 0.005108 70.415203
4.0 70.0 0.004807 65.151777
5.0 70.0 0.004614 59.059167
6.0 70.0 0.004597 52.362424
7.0 70.0 0.004776 45.943781
8.0 70.0 0.005044 40.786489
9.0 70.0 0.005291 37.140432
10.0 70.0 0.005376 35.415974
11.0 70.0 0.005243 35.578013
12.0 70.0 0.004928 38.207163
13.0 70.0 0.004582 44.329375
14.0 70.0 0.004599 53.695382
15.0 70.0 0.005309 63.624227
16.0 70.0 0.006714 71.394457
17.0 70.0 0.008519 76.344371
18.0 70.0 0.010326 79.551219
19.0 70.0 0.011927 81.971373
20.0 70.0 0.012911 83.671193
21.0 70.0 0.013333 85.168241
22.0 70.0 0.013168 86.579809
23.0 70.0 0.012493 87.970245
24.0 70.0 0.011440 89.284802
25.0 70.0 0.010252 -89.533613
26.0 70.0 0.009083 -88.600734
27.0 70.0 0.008042 -88.140135
28.0 70.0 0.007204 -88.072888
29.0 70.0 0.006552 -88.233496
30.0 70.0 0.006022 -88.143105
31.0 70.0 0.005615 -87.629645
32.0 70.0 0.005255 -86.440386
33.0 70.0 0.004953 -84.795846
34.0 70.0 0.004772 -83.293605
35.0 70.0 0.004759 -82.582780
36.0 70.0 0.004911 -82.962532
37.0 70.0 0.005250 -84.367229
38.0 70.0 0.005792 -86.287582
39.0 70.0 0.006458 -88.143263
40.0 70.0 0.007169 -89.602323
41.0 70.0 0.007710 89.373984
42.0 70.0 0.008045 88.800527
43.0 70.0 0.008094 88.595856
44.0 70.0 0.007854 88.697494
45.0 70.0 0.007344 89.075734
46.0 70.0 0.006632 89.707399
47.0 70.0 0.005830 -89.351011
48.0 70.0 0.005004 -88.027284
49.0 70.0 0.004190 -86.107380
50.0 70.0 0.003363 -82.747716
51.0 70.0 0.002603 -76.789941
52.0 70.0 0.002078 -66.728325
53.0 70.0 0.001974 -52.614505
54.0 70.0 0.002381 -39.554290
55.0 70.0 0.003062 -31.873057
56.0 70.0 0.003866 -26.818323
57.0 70.0 0.004655 -23.161518
58.0 70.0 0.005488 -19.535821
59.0 70.0 0.006355 -15.983579
60.0 70.0 0.007331 -12.465127
61.0 70.0 0.008437 -9.243221
62.0 70.0 0.009527 -6.580678
63.0 70.0 0.010536 -4.568386
64.0 70.0 0.011321 -3.108396
65.0 70.0 0.011857 -2.045655
66.0 70.0 0.012112 -1.285907
67.0 70.0 0.012200 -0.622262
68.0 70.0 0.012201 0.165836
69.0 70.0 0.012124 1.042146
70.0 70.0 0.012024 2.133370
71.0 70.0 0.011855 3.443652
72.0 70.0 0.011379 5.173015
73.0 70.0 0.010754 7.133730
74.0 70.0 0.009854 9.637718
75.0 70.0 0.008668 13.126452
76.0 70.0 0.007417 18.025727
77.0 70.0 0.006313 25.172581
78.0 70.0 0.005702 34.693481
79.0 70.0 0.005728 44.252345
80.0 70.0 0.006210 51.382556
81.0 70.0 0.006762 55.476800
82.0 70.0 0.006996 56.825948
83.0 70.0 0.006880 56.156750
84.0 70.0 0.006558 53.782434
85.0 70.0 0.006141 50.002606
86.0 70.0 0.005893 45.902042
87.0 70.0 0.005894 42.954034
88.0 70.0 0.006074 42.010182
89.0 70.0 0.006413 43.322672
90.0 70.0 0.006918 46.177377
91.0 70.0 0.007616 49.541404
92.0 70.0 0.008441 52.608867
93.0 70.0 0.009293 55.010694
94.0 70.0 0.010068 56.859307
95.0 70.0 0.010765 58.155163
96.0 70.0 0.011375 59.155374
97.0 70.0 0.011891 60.206220
98.0 70.0 0.012358 61.222791
99.0 70.0 0.012788 62.415557
100.0 70.0 0.013127 63.902287
101.0 70.0 0.013362 65.587392
102.0 70.0 0.013453 67.501529
103.0 70.0 0.013242 69.576270
104.0 70.0 0.012710 71.734862
105.0 70.0 0.011758 73.895227
106.0 70.0 0.010293 76.016970
107.0 70.0 0.008432 78.032296
108.0 70.0 0.006329 80.014421
109.0 70.0 0.004177 82.362666
110.0 70.0 0.002278 85.451711
111.0 70.0 0.000829 -85.858311
112.0 70.0 0.000418 -35.215508
113.0 70.0 0.000904 -19.186676
114.0 70.0 0.001113 -18.494698
115.0 70.0 0.001241 -20.136546
116.0 70.0 0.001518 -20.460510
117.0 70.0 0.001936 -19.328429
118.0 70.0 0.002640 -16.583796
119.0 70.0 0.003526 -13.727466
120.0 70.0 0.004532 -11.185486
121.0 70.0 0.005477 -9.205847
122.0 70.0 0.006206 -7.717110
123.0 70.0 0.006503 -6.792835
124.0 70.0 0.006360 -6.369374
125.0 70.0 0.005663 -6.715301
126.0 70.0 0.004495 -8.274057
127.0 70.0 0.002897 -13.133612
128.0 70.0 0.001386 -34.437172
129.0 70.0 0.002220 -72.313176
130.0 70.0 0.004306 -81.686547
131.0 70.0 0.006319 -84.900169
132.0 70.0 0.007843 -86.449546
133.0 70.0 0.008808 -87.386648
134.0 70.0 0.009143 -87.944337
135.0 70.0 0.008923 -88.080565
136.0 70.0 0.008251 -87.773601
137.0 70.0 0.007312 -86.817108
138.0 70.0 0.006371 -85.080500
139.0 70.0 0.005564 -82.566198
140.0 70.0 0.004749 -79.203937
141.0 70.0 0.003967 -75.200947
142.0 70.0 0.003070 -69.252325
143.0 70.0 0.002107 -56.358140
144.0 70.0 0.002025 -29.218648
145.0 70.0 0.003449 -12.003898
146.0 70.0 0.005394 -5.589336
147.0 70.0 0.007150 -2.950612
148.0 70.0 0.008426 -1.705629
149.0 70.0 0.009018 -1.130794
150.0 70.0 0.008968 -0.876020
151.0 70.0 0.008463 -0.651892
152.0 70.0 0.007651 -0.248606
153.0 70.0 0.006795 0.761603
154.0 70.0 0.005959 2.432559
155.0 70.0 0.005122 4.817200
156.0 70.0 0.004157 7.872033
157.0 70.0 0.002908 12.042861
158.0 70.0 0.001249 22.986803
159.0 70.0 0.001245 84.396237
160.0 70.0 0.003591 -83.946340
161.0 70.0 0.006102 -80.520038
162.0 70.0 0.008308 -78.492644
163.0 70.0 0.010009 -76.816614
164.0 70.0 0.011001 -75.317958
165.0 70.0 0.011249 -73.869801
166.0 70.0 0.010749 -72.402024
167.0 70.0 0.009770 -70.952093
168.0 70.0 0.008588 -69.754818
169.0 70.0 0.007356 -69.161805
170.0 70.0 0.006353 -69.778603
171.0 70.0 0.005732 -72.032553
172.0 70.0 0.005544 -75.583398
173.0 70.0 0.005749 -79.237894
174.0 70.0 0.006194 -82.030106
175.0 70.0 0.006658 -83.697580
176.0 70.0 0.006991 -84.385946
177.0 70.0 0.007135 -84.404856
178.0 70.0 0.007081 -83.715286
179.0 70.0 0.006923 -82.711081
-180.0 69.0 0.005847 -73.485611
-179.0 69.0 0.005675 -69.611033
-178.0 69.0 0.005491 -65.894651
-177.0 69.0 0.005104 -62.067363
-176.0 69.0 0.004397 -57.626076
-175.0 69.0 0.003412 -50.837963
-174.0 69.0 0.002464 -36.300867
-173.0 69.0 0.002396 -13.830343
-172.0 69.0 0.003433 1.644412
-171.0 69.0 0.004735 8.729761
-170.0 69.0 0.005788 12.006091
-169.0 69.0 0.006420 13.521746
-168.0 69.0 0.006596 14.050562
-167.0 69.0 0.006303 13.749689
-166.0 69.0 0.005709 12.890959
-165.0 69.0 0.004914 11.740294
-164.0 69.0 0.004044 10.596043
-163.0 69.0 0.003238 9.910097
-162.0 69.0 0.002534 11.524355
-161.0 69.0 0.002271 13.141856
-160.0 69.0 0.002444 14.672606
-159.0 69.0 0.003204 14.396977
-158.0 69.0 0.004668 12.645871
-157.0 69.0 0.006820 10.878779
-156.0 69.0 0.009555 9.580838
-155.0 69.0 0.012660 8.776362
-154.0 69.0 0.015704 8.389838
-153.0 69.0 0.018301 8.370900
-152.0 69.0 0.020309 8.479475
-151.0 69.0 0.021423 8.787581
-150.0 69.0 0.021680 9.237597
-149.0 69.0 0.021123 9.754847
-148.0 69.0 0.019735 10.403561
-147.0 69.0 0.017724 11.139681
-146.0 69.0 0.015475 11.734934
-145.0 69.0 0.013090 12.058768
-144.0 69.0 0.010850 11.883133
-143.0 69.0 0.008855 10.958889
-142.0 69.0 0.007138 9.103363
-141.0 69.0 0.005512 5.961409
-140.0 69.0 0.004359 1.482978
-139.0 69.0 0.003481 -4.629668
-138.0 69.0 0.002923 -12.515306
-137.0 69.0 0.002698 -21.623324
-136.0 69.0 0.002690 -31.033940
-135.0 69.0 0.002863 -38.549171
-134.0 69.0 0.003117 -46.388454
-133.0 69.0 0.003507 -54.577676
-132.0 69.0 0.004249 -63.808790
-131.0 69.0 0.005238 -70.652911
-130.0 69.0 0.006339 -75.436596
-129.0 69.0 0.007260 -78.534700
-128.0 69.0 0.007861 -80.611132
-127.0 69.0 0.007985 -81.960308
-126.0 69.0 0.007897 -82.995214
-125.0 69.0 0.007875 -83.955727
-124.0 69.0 0.008252 -84.974250
-123.0 69.0 0.009034 -85.911634
-122.0 69.0 0.010165 -86.723016
-121.0 69.0 0.011468 -87.263926
-120.0 69.0 0.012539 -87.587232
-119.0 69.0 0.013061 -87.720010
-118.0 69.0 0.012860 -87.701743
-117.0 69.0 0.011846 -87.498135
-116.0 69.0 0.010168 -87.171656
-115.0 69.0 0.008142 -86.613217
-114.0 69.0 0.006031 -85.883782
-113.0 69.0 0.004066 -84.961925
-112.0 69.0 0.002451 -84.085562
-111.0 69.0 0.001253 -84.084778
-110.0 69.0 0.000468 88.887260
-109.0 69.0 0.000298 55.471413
-108.0 69.0 0.000516 46.121912
-107.0 69.0 0.000699 48.181617
-106.0 69.0 0.000863 56.656651
-105.0 69.0 0.001026 64.508442
-104.0 69.0 0.001175 73.196465
-103.0 69.0 0.001336 82.308023
-102.0 69.0 0.001567 -88.180229
-101.0 69.0 0.001949 -79.144101
-100.0 69.0 0.002460 -72.347662
-99.0 69.0 0.003060 -67.619493
-98.0 69.0 0.003663 -64.233030
-97.0 69.0 0.004190 -61.868193
-96.0 69.0 0.004578 -59.808908
-95.0 69.0 0.004728 -57.371752
-94.0 69.0 0.004673 -54.433841
-93.0 69.0 0.004416 -50.336786
-92.0 69.0 0.003982 -44.302091
-91.0 69.0 0.003605 -35.854727
-90.0 69.0 0.003460 -24.962918
-89.0 69.0 0.003716 -13.938231
-88.0 69.0 0.004309 -5.028778
-87.0 69.0 0.005026 1.484165
-86.0 69.0 0.005647 6.031728
-85.0 69.0 0.006061 9.480699
-84.0 69.0 0.006166 12.495322
-83.0 69.0 0.005927 15.252267
-82.0 69.0 0.005449 18.246908
-81.0 69.0 0.004853 21.953696
-80.0 69.0 0.004253 26.427112
-79.0 69.0 0.003802 31.646858
-78.0 69.0 0.003560 37.035203
-77.0 69.0 0.003484 41.701776
-76.0 69.0 0.003539 45.191734
-75.0 69.0 0.003631 47.460953
-74.0 69.0 0.003732 48.571098
-73.0 69.0 0.003781 48.814605
-72.0 69.0 0.003647 48.108653
-71.0 69.0 0.003417 46.766220
-70.0 69.0 0.003049 44.617075
-69.0 69.0 0.002517 41.053693
-68.0 69.0 0.001878 35.514094
-67.0 69.0 0.001255 23.904528
-66.0 69.0 0.001040 0.028225
-65.0 69.0 0.001405 -22.169823
-64.0 69.0 0.002142 -33.001698
-63.0 69.0 0.002826 -42.724961
-62.0 69.0 0.003607 -51.766872
-61.0 69.0 0.004721 -61.829918
-60.0 69.0 0.006597 -70.431726
-59.0 69.0 0.009398 -76.434848
-58.0 69.0 0.012679 -80.034042
-57.0 69.0 0.016119 -82.033171
-56.0 69.0 0.019150 -83.021721
-55.0 69.0 0.021449 -83.315496
-54.0 69.0 0.022664 -83.083627
-53.0 69.0 0.022817 -82.472674
-52.0 69.0 0.021994 -81.569083
-51.0 69.0 0.020471 -80.583004
-50.0 69.0 0.018379 -79.468989
-49.0 69.0 0.016212 -78.542664
-48.0 69.0 0.014258 -78.097812
-47.0 69.0 0.012810 -78.539032
-46.0 69.0 0.012058 -80.113499
-45.0 69.0 0.012142 -82.389240
-44.0 69.0 0.012933 -84.731979
-43.0 69.0 0.014089 -86.685400
-42.0 69.0 0.015347 -88.180607
-41.0 69.0 0.016375 -89.176364
-40.0 69.0 0.016918 -89.978015
-39.0 69.0 0.016892 89.264994
-38.0 69.0 0.016311 88.333490
-37.0 69.0 0.015219 87.290206
-36.0 69.0 0.013898 85.950736
-35.0 69.0 0.012564 84.340912
-34.0 69.0 0.011498 82.631430
-33.0 69.0 0.010773 81.162688
-32.0 69.0 0.010530 80.149759
-31.0 69.0 0.010730 79.921505
-30.0 69.0 0.011211 80.201201
-29.0 69.0 0.011809 80.678067
-28.0 69.0 0.012338 81.061460
-27.0 69.0 0.012692 81.368444
-26.0 69.0 0.012775 81.474155
-25.0 69.0 0.012770 81.751778
-24.0 69.0 0.012823 82.414508
-23.0 69.0 0.012931 83.456833
-22.0 69.0 0.013308 84.967251
-21.0 69.0 0.013953 86.670791
-20.0 69.0 0.014692 88.205125
-19.0 69.0 0.015402 89.422652
-18.0 69.0 0.015921 -89.734470
-17.0 69.0 0.015989 -89.248405
-16.0 69.0 0.015735 -89.105031
-15.0 69.0 0.015185 -89.153153
-14.0 69.0 0.014462 -89.257351
-13.0 69.0 0.013730 -89.347981
-12.0 69.0 0.013077 -89.279003
-11.0 69.0 0.012472 -89.025089
-10.0 69.0 0.011928 -88.666451
-9.0 69.0 0.011398 -88.219214
-8.0 69.0 0.010739 -87.793948
-7.0 69.0 0.009972 -87.468921
-6.0 69.0 0.009083 -87.131424
-5.0 69.0 0.008039 -86.729398
-4.0 69.0 0.006947 -86.216283
-3.0 69.0 0.005808 -85.639324
-2.0 69.0 0.004582 -85.464532
-1.0 69.0 0.003463 -86.168823
0.0 69.0 0.002417 -89.498433
1.0 69.0 0.001563 78.823802
2.0 69.0 0.001518 57.876372
3.0 69.0 0.002289 44.169472
4.0 69.0 0.003316 39.042053
5.0 69.0 0.004369 36.315502
6.0 69.0 0.005352 34.334351
7.0 69.0 0.006137 32.733933
8.0 69.0 0.006695 31.339483
9.0 69.0 0.006967 30.316227
10.0 69.0 0.006898 29.855713
11.0 69.0 0.006531 30.244392
12.0 69.0 0.005889 32.100874
13.0 69.0 0.005106 36.001973
14.0 69.0 0.004435 43.076387
15.0 69.0 0.004245 54.003135
16.0 69.0 0.004874 64.797264
17.0 69.0 0.006185 72.277475
18.0 69.0 0.007901 77.069595
19.0 69.0 0.009518 79.582076
20.0 69.0 0.010875 81.222873
21.0 69.0 0.011802 82.445140
22.0 69.0 0.012047 83.310851
23.0 69.0 0.011748 84.004958
24.0 69.0 0.011006 84.523113
25.0 69.0 0.009960 84.865304
26.0 69.0 0.008790 84.880209
27.0 69.0 0.007618 84.610394
28.0 69.0 0.006514 84.143947
29.0 69.0 0.005465 83.628184
30.0 69.0 0.004489 83.568593
31.0 69.0 0.003550 84.570764
32.0 69.0 0.002803 87.399568
33.0 69.0 0.002299 -87.685484
34.0 69.0 0.002143 -82.466758
35.0 69.0 0.002263 -79.775336
36.0 69.0 0.002600 -80.373414
37.0 69.0 0.003066 -82.769595
38.0 69.0 0.003587 -85.565038
39.0 69.0 0.004060 -88.063215
40.0 69.0 0.004380 89.727905
41.0 69.0 0.004506 87.857555
42.0 69.0 0.004439 86.205380
43.0 69.0 0.004210 84.631402
44.0 69.0 0.003950 83.276153
45.0 69.0 0.003697 82.165195
46.0 69.0 0.003539 81.432012
47.0 69.0 0.003451 81.097579
48.0 69.0 0.003422 81.359994
49.0 69.0 0.003349 81.972579
50.0 69.0 0.003170 82.989283
51.0 69.0 0.002821 84.554057
52.0 69.0 0.002225 87.964511
53.0 69.0 0.001542 -84.738921
54.0 69.0 0.001053 -65.498454
55.0 69.0 0.001357 -41.700426
56.0 69.0 0.002154 -31.623049
57.0 69.0 0.002909 -28.408029
58.0 69.0 0.003524 -27.233577
59.0 69.0 0.003935 -26.358241
60.0 69.0 0.004211 -24.882150
61.0 69.0 0.004357 -22.798042
62.0 69.0 0.004468 -20.049071
63.0 69.0 0.004612 -17.139392
64.0 69.0 0.004749 -14.642621
65.0 69.0 0.004900 -12.561485
66.0 69.0 0.005110 -10.654744
67.0 69.0 0.005394 -8.796670
68.0 69.0 0.005815 -6.629314
69.0 69.0 0.006394 -4.125111
70.0 69.0 0.007060 -1.305343
71.0 69.0 0.007713 1.358813
72.0 69.0 0.008194 3.958112
73.0 69.0 0.008204 6.752189
74.0 69.0 0.007872 9.762192
75.0 69.0 0.007127 13.600425
76.0 69.0 0.006119 19.304049
77.0 69.0 0.005197 27.710010
78.0 69.0 0.004829 38.952570
79.0 69.0 0.005262 49.450890
80.0 69.0 0.006110 55.953121
81.0 69.0 0.006955 58.879346
82.0 69.0 0.007538 59.268614
83.0 69.0 0.007740 57.829179
84.0 69.0 0.007694 55.133218
85.0 69.0 0.007571 51.752283
86.0 69.0 0.007448 48.314446
87.0 69.0 0.007395 45.698117
88.0 69.0 0.007390 44.519416
89.0 69.0 0.007371 44.635392
90.0 69.0 0.007371 45.957805
91.0 69.0 0.007368 48.047566
92.0 69.0 0.007401 50.326263
93.0 69.0 0.007424 52.553407
94.0 69.0 0.007458 54.524932
95.0 69.0 0.007502 56.288900
96.0 69.0 0.007575 58.163374
97.0 69.0 0.007686 59.999119
98.0 69.0 0.007903 62.097666
99.0 69.0 0.008265 64.683981
100.0 69.0 0.008741 67.407898
101.0 69.0 0.009349 70.298728
102.0 69.0 0.009978 73.225133
103.0 69.0 0.010527 75.924637
104.0 69.0 0.010820 78.370123
105.0 69.0 0.010626 80.517299
106.0 69.0 0.009921 82.327972
107.0 69.0 0.008690 83.863546
108.0 69.0 0.006982 85.159459
109.0 69.0 0.005066 86.074530
110.0 69.0 0.003156 86.593449
111.0 69.0 0.001390 86.525170
112.0 69.0 0.000050 34.185276
113.0 69.0 0.001081 -2.011874
114.0 69.0 0.001887 -3.698572
115.0 69.0 0.002692 -5.221835
116.0 69.0 0.003497 -6.361106
117.0 69.0 0.004526 -6.844376
118.0 69.0 0.005741 -6.670678
119.0 69.0 0.006971 -6.040846
120.0 69.0 0.008121 -5.176580
121.0 69.0 0.008963 -4.261617
122.0 69.0 0.009330 -3.333923
123.0 69.0 0.009119 -2.535699
124.0 69.0 0.008354 -1.838909
125.0 69.0 0.007025 -1.389206
126.0 69.0 0.005214 -1.343671
127.0 69.0 0.003044 -2.292945
128.0 69.0 0.000693 -13.344289
129.0 69.0 0.001980 -84.094506
130.0 69.0 0.004203 -86.552403
131.0 69.0 0.006025 -87.297486
132.0 69.0 0.007268 -87.682815
133.0 69.0 0.007838 -87.807842
134.0 69.0 0.007747 -87.635605
135.0 69.0 0.007092 -87.011273
136.0 69.0 0.006115 -85.552856
137.0 69.0 0.005039 -82.844334
138.0 69.0 0.004090 -78.199398
139.0 69.0 0.003441 -72.137700
140.0 69.0 0.003032 -65.951193
141.0 69.0 0.002657 -60.552672
142.0 69.0 0.002076 -52.663095
143.0 69.0 0.001497 -39.310518
144.0 69.0 0.001569 -15.017054
145.0 69.0 0.002562 -0.945231
146.0 69.0 0.003787 3.800575
147.0 69.0 0.004788 5.424958
148.0 69.0 0.005419 5.891841
149.0 69.0 0.005588 5.818238
150.0 69.0 0.005392 5.732530
151.0 69.0 0.004994 5.928858
152.0 69.0 0.004591 6.855933
153.0 69.0 0.004267 8.786891
154.0 69.0 0.004021 12.066639
155.0 69.0 0.003795 16.155883
156.0 69.0 0.003346 22.098240
157.0 69.0 0.002707 31.903732
158.0 69.0 0.002292 51.535824
159.0 69.0 0.003161 73.359713
160.0 69.0 0.005049 84.499106
161.0 69.0 0.007125 89.804859
162.0 69.0 0.008955 -87.111520
163.0 69.0 0.010059 -85.060825
164.0 69.0 0.010282 -83.404404
165.0 69.0 0.009655 -81.924317
166.0 69.0 0.008343 -80.447205
167.0 69.0 0.006545 -78.906721
168.0 69.0 0.004721 -77.288084
169.0 69.0 0.003233 -76.034714
170.0 69.0 0.002296 -76.916088
171.0 69.0 0.002057 -81.180113
172.0 69.0 0.002504 -85.199423
173.0 69.0 0.003412 -86.794609
174.0 69.0 0.004449 -86.776809
175.0 69.0 0.005305 -85.867541
176.0 69.0 0.005908 -84.554135
177.0 69.0 0.006164 -82.733297
178.0 69.0 0.006110 -80.248667
179.0 69.0 0.005967 -77.093763
-180.0 68.0 0.003094 -64.733786
-179.0 68.0 0.003572 -58.736986
-178.0 68.0 0.004257 -53.418686
-177.0 68.0 0.004968 -48.027344
-176.0 68.0 0.005618 -42.452300
-175.0 68.0 0.006209 -36.074576
-174.0 68.0 0.006894 -28.866218
-173.0 68.0 0.007733 -22.007615
-172.0 68.0 0.008743 -16.188095
-171.0 68.0 0.009767 -11.845242
-170.0 68.0 0.010561 -9.019866
-169.0 68.0 0.011040 -7.526190
-168.0 68.0 0.011118 -7.102588
-167.0 68.0 0.010915 -7.614673
-166.0 68.0 0.010549 -8.729792
-165.0 68.0 0.010006 -10.056848
-164.0 68.0 0.009429 -11.190569
-163.0 68.0 0.008898 -11.681620
-162.0 68.0 0.008459 -11.156893
-161.0 68.0 0.008199 -9.459016
-160.0 68.0 0.008310 -6.639174
-159.0 68.0 0.009055 -3.336046
-158.0 68.0 0.010538 -0.420117
-157.0 68.0 0.012804 1.664611
-156.0 68.0 0.015545 2.985939
-155.0 68.0 0.018464 3.826826
-154.0 68.0 0.021192 4.268833
-153.0 68.0 0.023491 4.559160
-152.0 68.0 0.025077 4.784945
-151.0 68.0 0.025980 5.004969
-150.0 68.0 0.026112 5.205132
-149.0 68.0 0.025492 5.434767
-148.0 68.0 0.024116 5.701517
-147.0 68.0 0.022188 5.935961
-146.0 68.0 0.019893 6.135490
-145.0 68.0 0.017555 6.190943
-144.0 68.0 0.015452 5.990656
-143.0 68.0 0.013655 5.387423
-142.0 68.0 0.012535 4.377460
-141.0 68.0 0.011921 3.156029
-140.0 68.0 0.011717 1.887286
-139.0 68.0 0.011767 0.797192
-138.0 68.0 0.011744 -0.195542
-137.0 68.0 0.011710 -1.160065
-136.0 68.0 0.011433 -2.184979
-135.0 68.0 0.010712 -3.279763
-134.0 68.0 0.009556 -4.747269
-133.0 68.0 0.007937 -6.816416
-132.0 68.0 0.006071 -9.834601
-131.0 68.0 0.004235 -14.548158
-130.0 68.0 0.002686 -23.073762
-129.0 68.0 0.001748 -37.103171
-128.0 68.0 0.001324 -48.117385
-127.0 68.0 0.000914 -50.909254
-126.0 68.0 0.000445 -52.784312
-125.0 68.0 0.000131 -87.754839
-124.0 68.0 0.000781 76.619520
-123.0 68.0 0.002051 80.759845
-122.0 68.0 0.003903 83.508350
-121.0 68.0 0.005892 84.880769
-120.0 68.0 0.007692 85.775315
-119.0 68.0 0.008928 86.308646
-118.0 68.0 0.009351 86.727047
-117.0 68.0 0.008987 87.108536
-116.0 68.0 0.007988 87.532060
-115.0 68.0 0.006584 88.138024
-114.0 68.0 0.005077 88.760939
-113.0 68.0 0.003683 89.342242
-112.0 68.0 0.002495 88.996526
-111.0 68.0 0.001646 86.182195
-110.0 68.0 0.001167 78.689084
-109.0 68.0 0.001073 69.118321
-108.0 68.0 0.001267 65.198238
-107.0 68.0 0.001534 65.988690
-106.0 68.0 0.001770 69.659808
-105.0 68.0 0.001992 74.788128
-104.0 68.0 0.002187 81.224086
-103.0 68.0 0.002372 88.679894
-102.0 68.0 0.002649 -83.395920
-101.0 68.0 0.003086 -75.854163
-100.0 68.0 0.003614 -69.918987
-99.0 68.0 0.004188 -65.508450
-98.0 68.0 0.004716 -62.229434
-97.0 68.0 0.005097 -59.688173
-96.0 68.0 0.005300 -57.342665
-95.0 68.0 0.005275 -54.690310
-94.0 68.0 0.005044 -51.531844
-93.0 68.0 0.004659 -47.563461
-92.0 68.0 0.004143 -42.432773
-91.0 68.0 0.003647 -35.971128
-90.0 68.0 0.003248 -27.717091
-89.0 68.0 0.003094 -18.401136
-88.0 68.0 0.003230 -9.361299
-87.0 68.0 0.003546 -1.769579
-86.0 68.0 0.003883 3.884632
-85.0 68.0 0.004123 8.578988
-84.0 68.0 0.004177 13.231680
-83.0 68.0 0.004019 18.243659
-82.0 68.0 0.003769 24.263094
-81.0 68.0 0.003565 31.489889
-80.0 68.0 0.003516 38.636066
-79.0 68.0 0.003629 44.488735
-78.0 68.0 0.003851 48.321148
-77.0 68.0 0.004078 50.139350
-76.0 68.0 0.004321 50.529843
-75.0 68.0 0.004572 50.114617
-74.0 68.0 0.004826 49.378748
-73.0 68.0 0.005105 48.948015
-72.0 68.0 0.005343 48.818126
-71.0 68.0 0.005469 49.193737
-70.0 68.0 0.005379 50.003621
-69.0 68.0 0.005054 51.556240
-68.0 68.0 0.004435 53.731671
-67.0 68.0 0.003430 56.438006
-66.0 68.0 0.002038 60.203249
-65.0 68.0 0.000440 83.073627
-64.0 68.0 0.001732 -35.298111
-63.0 68.0 0.003728 -31.393645
-62.0 68.0 0.005350 -30.516153
-61.0 68.0 0.006350 -31.467621
-60.0 68.0 0.006593 -35.332345
-59.0 68.0 0.006409 -42.742669
-58.0 68.0 0.006700 -54.259415
-57.0 68.0 0.008111 -64.923268
-56.0 68.0 0.010344 -71.953177
-55.0 68.0 0.012721 -75.747737
-54.0 68.0 0.014672 -77.602576
-53.0 68.0 0.015938 -78.459551
-52.0 68.0 0.016095 -78.437371
-51.0 68.0 0.015431 -78.028411
-50.0 68.0 0.014200 -77.411609
-49.0 68.0 0.012656 -76.690453
-48.0 68.0 0.011255 -76.263310
-47.0 68.0 0.010305 -76.343072
-46.0 68.0 0.009981 -77.168773
-45.0 68.0 0.010389 -78.641711
-44.0 68.0 0.011241 -80.211324
-43.0 68.0 0.012167 -81.713698
-42.0 68.0 0.012844 -82.938588
-41.0 68.0 0.012932 -84.085605
-40.0 68.0 0.012569 -85.302479
-39.0 68.0 0.011780 -86.820355
-38.0 68.0 0.010740 -88.608461
-37.0 68.0 0.009612 89.202994
-36.0 68.0 0.008416 86.415494
-35.0 68.0 0.007367 83.425336
-34.0 68.0 0.006495 80.086635
-33.0 68.0 0.005861 76.633260
-32.0 68.0 0.005583 73.607570
-31.0 68.0 0.005520 71.316778
-30.0 68.0 0.005771 70.723705
-29.0 68.0 0.006165 71.022077
-28.0 68.0 0.006541 71.784195
-27.0 68.0 0.006799 72.463944
-26.0 68.0 0.006890 73.084454
-25.0 68.0 0.006782 73.678107
-24.0 68.0 0.006618 74.808443
-23.0 68.0 0.006636 77.145238
-22.0 68.0 0.007037 80.407689
-21.0 68.0 0.007854 83.560008
-20.0 68.0 0.009026 85.889519
-19.0 68.0 0.010363 87.185302
-18.0 68.0 0.011526 87.594768
-17.0 68.0 0.012363 87.452294
-16.0 68.0 0.012798 87.148775
-15.0 68.0 0.012827 86.793524
-14.0 68.0 0.012627 86.597511
-13.0 68.0 0.012285 86.621602
-12.0 68.0 0.011942 87.003025
-11.0 68.0 0.011606 87.697291
-10.0 68.0 0.011310 88.633703
-9.0 68.0 0.010966 89.715371
-8.0 68.0 0.010440 -89.085921
-7.0 68.0 0.009730 -87.785250
-6.0 68.0 0.008787 -86.245245
-5.0 68.0 0.007598 -84.267407
-4.0 68.0 0.006290 -81.604177
-3.0 68.0 0.004893 -77.730984
-2.0 68.0 0.003428 -71.792582
-1.0 68.0 0.002149 -60.626707
0.0 68.0 0.001425 -36.901524
